"date","team.type","team","ML","opp","prob.open","prob.tobeat","prob.sim","units","towin","won","profit","profit.cum","prob.close","delta.price","delta.cumsum"
5052017,"Away","Yankees",109,"Cubs",0.469200637079764,0.478468899521531,0.48165,0.076,0.083,TRUE,0.083,20.665,0.454545454545455,-0.0239234449760766,2.32655478694893
5052017,"Away","Brewers",109,"Pirates",0.469200637079764,0.478468899521531,0.4867,0.197,0.215,FALSE,-0.197,20.468,0.454545454545455,-0.0239234449760766,2.30263134197286
5052017,"Home","Phillies",153,"Nationals",0.387766407183883,0.395256916996047,0.3977,0.05,0.077,FALSE,-0.05,20.418,0.40650406504065,0.011247148044603,2.31387849001746
5052017,"Home","Mets",-106,"Marlins",0.504714312653215,0.514563106796116,0.5629,1,0.943,TRUE,0.943,21.361,0.514563106796116,0,2.31387849001746
5052017,"Away","Blue Jays",131,"Rays",0.4245465071401,0.432900432900433,0.4895,1,1.31,TRUE,1.31,22.671,0.423728813559322,-0.00917161934111088,2.30470687067635
5052017,"Home","Reds",-110,"Giants",0.514113836186951,0.523809523809524,0.5361,0.323,0.294,TRUE,0.294,22.965,0.54337899543379,0.0195694716242661,2.32427634230061
5052017,"Home","Braves",104,"Cardinals",0.480248917748918,0.490196078431373,0.5095,0.473,0.492,FALSE,-0.473,22.492,0.530516431924883,0.0403203534935101,2.36459669579412
5052017,"Home","Twins",118,"Red Sox",0.449668665194068,0.458715596330275,0.50235,1,1.18,TRUE,1.18,23.672,0.442477876106195,-0.0162377202240805,2.34835897557004
5052017,"Home","Rockies",-104,"Diamondbacks",0.5,0.509803921568627,0.53775,0.713,0.686,FALSE,-0.713,22.959,0.523809523809524,0.0140056022408964,2.36236457781094
5052017,"Home","Athletics",-104,"Tigers",0.5,0.509803921568627,0.52385,0.358,0.344,FALSE,-0.358,22.601,0.551569506726457,0.04176558515783,2.40413016296877
5052017,"Home","Padres",134,"Dodgers",0.419305151463289,0.427350427350427,0.4608,0.73,0.978,FALSE,-0.73,21.871,0.387596899224806,-0.0397535281256211,2.36437663484315
5052017,"Home","Mariners",115,"Rangers",0.456583774969425,0.465116279069767,0.48315,0.421,0.484,FALSE,-0.421,21.45,0.4739336492891,0.0088173702193321,2.37319400506248
5062017,"Home","Twins",135,"Red Sox",0.417586148361908,0.425531914893617,0.47355,1,1.35,FALSE,-1,20.45,0.440528634361233,0.0149967194676164,2.3881907245301
5062017,"Home","Rays",-113,"Blue Jays",0.519751082251082,0.530516431924883,0.57385,1,0.885,TRUE,0.885,21.335,0.5850622406639,0.0545458087390178,2.44273653326912
5062017,"Home","Royals",-107,"Indians",0.507073136228604,0.516908212560386,0.5221,0.134,0.125,FALSE,-0.134,21.201,0.523809523809524,0.0069013112491374,2.44963784451825
5062017,"Home","Phillies",104,"Nationals",0.480248917748918,0.490196078431373,0.515,0.608,0.632,FALSE,-0.608,20.593,0.557522123893805,0.0673260454624328,2.51696388998069
5062017,"Away","White Sox",195,"Orioles",0.332501195092155,0.338983050847458,0.36925,0.572,1.115,FALSE,-0.572,20.021,0.343642611683849,0.00465956083639119,2.52162345081708
5062017,"Away","Brewers",143,"Pirates",0.403704583234386,0.411522633744856,0.44045,0.614,0.878,FALSE,-0.614,19.407,0.4,-0.011522633744856,2.51010081707222
5062017,"Home","Reds",-120,"Giants",0.535080304311074,0.545454545454545,0.55535,0.272,0.227,TRUE,0.227,19.634,0.565217391304348,0.0197628458498024,2.52986366292202
5062017,"Away","Cardinals",103,"Braves",0.483578942543488,0.492610837438424,0.501,0.207,0.213,TRUE,0.213,19.847,0.4739336492891,-0.0186771881493241,2.5111864747727
5062017,"Home","Mets",-104,"Marlins",0.5,0.509803921568627,0.60155,1,0.962,TRUE,0.962,20.809,0.581589958158996,0.0717860365903684,2.58297251136307
5062017,"Away","Yankees",115,"Cubs",0.456583774969425,0.465116279069767,0.46665,0.036,0.041,TRUE,0.041,20.85,0.454545454545455,-0.0105708245243129,2.57240168683875
5062017,"Home","Rockies",-110,"Diamondbacks",0.514113836186951,0.523809523809524,0.5484,0.645,0.586,TRUE,0.586,21.436,0.56140350877193,0.037593984962406,2.60999567180116
5062017,"Home","Padres",133,"Dodgers",0.421038100496963,0.429184549356223,0.4416,0.272,0.362,FALSE,-0.272,21.164,0.326797385620915,-0.102387163735308,2.50760850806585
5062017,"Away","Rangers",104,"Mariners",0.480248917748918,0.490196078431373,0.5524,1,1.04,FALSE,-1,20.164,0.485436893203884,-0.00475918522748903,2.50284932283836
5082017,"Home","Orioles",-101,"Nationals",0.492926863771396,0.502487562189055,0.5187,0.407,0.403,TRUE,0.403,20.567,0.545454545454545,0.0429669832654906,2.54581630610385
5082017,"Away","Giants",143,"Mets",0.403704583234386,0.411522633744856,0.4239,0.263,0.376,FALSE,-0.263,20.304,0.4149377593361,0.00341512559124363,2.5492314316951
5082017,"Away","Cardinals",-125,"Marlins",0.544303797468354,0.555555555555556,0.55655,0.028,0.022,TRUE,0.022,20.326,0.532710280373832,-0.0228452751817239,2.52638615651337
5082017,"Away","Angels",120,"Athletics",0.445736434108527,0.454545454545455,0.4821,0.631,0.757,FALSE,-0.631,19.695,0.465116279069767,0.0105708245243129,2.53695698103769
5102017,"Home","Mets",-127,"Giants",0.548339600867506,0.559471365638767,0.603,1,0.787,FALSE,-1,18.695,0.565217391304348,0.00574602566558124,2.54270300670327
5102017,"Away","Braves",161,"Astros",0.375811411001025,0.383141762452107,0.4143,0.631,1.016,FALSE,-0.631,18.064,0.34965034965035,-0.0334914128017577,2.50921159390151
5102017,"Home","Rockies",120,"Cubs",0.445736434108527,0.454545454545455,0.47075,0.371,0.445,TRUE,0.445,18.509,0.462962962962963,0.00841750841750843,2.51762910231902
5102017,"Home","Athletics",-119,"Angels",0.532949456174024,0.54337899543379,0.5778,0.942,0.792,TRUE,0.792,19.301,0.6,0.05662100456621,2.57425010688523
5102017,"Away","Orioles",155,"Nationals",0.38483630097645,0.392156862745098,0.434,0.86,1.333,FALSE,-0.86,18.441,0.392156862745098,0,2.57425010688523
5102017,"Home","Blue Jays",143,"Indians",0.403704583234386,0.411522633744856,0.4362,0.524,0.749,TRUE,0.749,19.19,0.393700787401575,-0.0178218463432812,2.55642826054195
5102017,"Home","Marlins",103,"Cardinals",0.483578942543488,0.492610837438424,0.50005,0.183,0.188,FALSE,-0.183,19.007,0.539170506912442,0.0465596694740187,2.60298793001597
5102017,"Away","Royals",174,"Rays",0.357759684184555,0.364963503649635,0.3926,0.544,0.947,FALSE,-0.544,18.463,0.381679389312977,0.0167158856633421,2.61970381567931
5102017,"Away","Padres",178,"Rangers",0.352805644890318,0.359712230215827,0.3887,0.566,1.007,FALSE,-0.566,17.897,0.36101083032491,0.00129860010908245,2.62100241578839
5102017,"Home","Brewers",-115,"Red Sox",0.524231024562956,0.534883720930233,0.57285,1,0.87,TRUE,0.87,18.767,0.532710280373832,-0.00217344055640079,2.61882897523199
5102017,"Home","Diamondbacks",-116,"Tigers",0.526440410418311,0.537037037037037,0.5655,0.768,0.662,TRUE,0.662,19.429,0.578059071729958,0.0410220346929208,2.65985100992491
5102017,"Away","Pirates",198,"Dodgers",0.329276425475158,0.335570469798658,0.33955,0.075,0.148,FALSE,-0.075,19.354,0.335570469798658,0,2.65985100992491
5112017,"Away","Royals",103,"Rays",0.483578942543488,0.492610837438424,0.5229,0.746,0.768,TRUE,0.768,20.122,0.476190476190476,-0.0164203612479475,2.64343064867696
5112017,"Home","Brewers",126,"Red Sox",0.433573597746149,0.442477876106195,0.53045,1,1.26,FALSE,-1,19.122,0.427350427350427,-0.0151274487557674,2.6283031999212
5112017,"Away","Astros",113,"Yankees",0.460714730419624,0.469483568075117,0.4859,0.387,0.437,TRUE,0.437,19.559,0.460829493087558,-0.00865407498755977,2.61964912493364
5112017,"Away","Mariners",131,"Blue Jays",0.4245465071401,0.432900432900433,0.46795,0.773,1.013,FALSE,-0.773,18.786,0.418410041841004,-0.0144903910594287,2.60515873387421
5112017,"Home","Rockies",-104,"Dodgers",0.5,0.509803921568627,0.5478,0.969,0.932,TRUE,0.932,19.718,0.454545454545455,-0.0552584670231729,2.54990026685103
5112017,"Away","Pirates",124,"Diamondbacks",0.438070989965553,0.446428571428571,0.46375,0.391,0.485,FALSE,-0.391,19.327,0.45662100456621,0.0101924331376386,2.56009269998867
5112017,"Home","Angels",-104,"Tigers",0.5,0.509803921568627,0.51315,0.085,0.082,FALSE,-0.085,19.242,0.559471365638767,0.0496674440701391,2.60976014405881
5112017,"Away","Reds",119,"Giants",0.447694082227131,0.45662100456621,0.46815,0.265,0.315,TRUE,0.315,19.557,0.502487562189055,0.0458665576228448,2.65562670168166
5122017,"Away","Rays",152,"Red Sox",0.38924794359577,0.396825396825397,0.45295,1,1.52,TRUE,1.52,21.077,0.413223140495868,0.016397743670471,2.67202444535213
5122017,"Away","Twins",128,"Indians",0.429917973809181,0.43859649122807,0.4605,0.488,0.625,TRUE,0.625,21.702,0.420168067226891,-0.0184284240011794,2.65359602135095
5122017,"Away","Padres",122,"White Sox",0.441871095535578,0.45045045045045,0.5324,1,1.22,TRUE,1.22,22.922,0.490196078431373,0.0397456279809221,2.69334164933187
5122017,"Away","Mets",-107,"Brewers",0.507073136228604,0.516908212560386,0.5464,0.763,0.713,FALSE,-0.763,22.159,0.539170506912442,0.022262294352056,2.71560394368393
5122017,"Home","Royals",-104,"Orioles",0.5,0.509803921568627,0.5441,0.875,0.841,TRUE,0.841,23,0.5,-0.00980392156862742,2.7058000221153
5122017,"Away","Cubs",117,"Cardinals",0.451660399132494,0.460829493087558,0.4653,0.104,0.122,TRUE,0.122,23.122,0.432900432900433,-0.0279290601871247,2.67787096192817
5122017,"Home","Rockies",174,"Dodgers",0.357759684184555,0.364963503649635,0.4407,1,1.74,FALSE,-1,22.122,0.354609929078014,-0.0103535745716208,2.66751738735655
5122017,"Away","Pirates",124,"Diamondbacks",0.438070989965553,0.446428571428571,0.45,0.081,0.1,FALSE,-0.081,22.041,0.427350427350427,-0.0190781440781441,2.64843924327841
5122017,"Away","Reds",152,"Giants",0.38924794359577,0.396825396825397,0.4338,0.766,1.164,FALSE,-0.766,21.275,0.4149377593361,0.0181123625107028,2.66655160578911
5132017,"Home","Cardinals",104,"Cubs",0.480248917748918,0.490196078431373,0.5224,0.79,0.822,TRUE,0.822,22.097,0.54954954954955,0.0593534711181771,2.72590507690729
5132017,"Away","Rays",206,"Red Sox",0.32037422854672,0.326797385620915,0.33885,0.224,0.461,FALSE,-0.224,21.873,0.293255131964809,-0.0335422536561056,2.69236282325118
5132017,"Home","White Sox",125,"Padres",0.436194895591647,0.444444444444444,0.45805,0.306,0.382,TRUE,0.382,22.255,0.440528634361233,-0.00391581008321096,2.68844701316797
5132017,"Home","Marlins",-116,"Braves",0.526440410418311,0.537037037037037,0.58445,1,0.862,FALSE,-1,21.255,0.555555555555556,0.0185185185185185,2.70696553168649
5132017,"Away","Mets",100,"Brewers",0.490566037735849,0.5,0.54975,1,1,FALSE,-1,20.255,0.519230769230769,0.0192307692307693,2.72619630091726
5132017,"Home","Royals",-104,"Orioles",0.5,0.509803921568627,0.5271,0.441,0.424,TRUE,0.424,20.679,0.56140350877193,0.0515995872033024,2.77779588812056
5132017,"Away","Athletics",-106,"Rangers",0.504714312653215,0.514563106796116,0.51545,0.023,0.022,FALSE,-0.023,20.656,0.514563106796116,0,2.77779588812056
5132017,"Away","Pirates",143,"Diamondbacks",0.403704583234386,0.411522633744856,0.4232,0.248,0.355,TRUE,0.355,21.011,0.404858299595142,-0.00666433414971429,2.77113155397085
5132017,"Home","Rockies",104,"Dodgers",0.481293134762078,0.490196078431373,0.50265,0.305,0.317,FALSE,-0.305,20.706,0.469483568075117,-0.0207125103562552,2.75041904361459
5132017,"Home","Angels",-117,"Tigers",0.528629768007646,0.539170506912442,0.5502,0.299,0.256,FALSE,-0.299,20.407,0.581589958158996,0.0424194512465534,2.79283849486115
5142017,"Home","Blue Jays",-137,"Mariners",0.566426402253851,0.578059071729958,0.6124,1,0.73,TRUE,0.73,21.137,0.576271186440678,-0.00178788528927987,2.79105060957187
5142017,"Away","Rays",136,"Red Sox",0.415880926724138,0.423728813559322,0.4238,0.002,0.003,TRUE,0.003,21.14,0.403225806451613,-0.0205030071077091,2.77054760246416
5142017,"Away","Mets",-144,"Brewers",0.578961899503037,0.590163934426229,0.5913,0.035,0.024,FALSE,-0.035,21.105,0.588477366255144,-0.00168656817108548,2.76886103429307
5142017,"Away","Athletics",112,"Rangers",0.462807840509298,0.471698113207547,0.4927,0.497,0.557,FALSE,-0.497,20.608,0.448430493273543,-0.0232676199340046,2.74559341435907
5142017,"Home","Rockies",126,"Dodgers",0.433573597746149,0.442477876106195,0.4492,0.151,0.19,TRUE,0.19,20.798,0.45045045045045,0.00797257434425575,2.75356598870332
5142017,"Home","Angels",112,"Tigers",0.462807840509298,0.471698113207547,0.53365,1,1.12,TRUE,1.12,21.918,0.480769230769231,0.00907111756168361,2.76263710626501
5152017,"Away","Rays",147,"Indians",0.396825396825397,0.404858299595142,0.443333333333333,0.808,1.188,FALSE,-0.808,21.11,0.40650406504065,0.00164576544550871,2.76428287171052
5152017,"Away","Braves",125,"Blue Jays",0.436194895591647,0.444444444444444,0.448039215686274,0.081,0.101,TRUE,0.101,21.211,0.448430493273543,0.0039860488290982,2.76826892053961
5152017,"Away","Astros",-104,"Marlins",0.5,0.509803921568627,0.517058823529412,0.185,0.178,TRUE,0.178,21.389,0.514563106796116,0.00475918522748908,2.7730281057671
5152017,"Away","Mets",114,"Diamondbacks",0.458640121755584,0.467289719626168,0.521764705882353,1,1.14,FALSE,-1,20.389,0.495049504950495,0.0277597853243268,2.80078789109143
5152017,"Home","Padres",-115,"Brewers",0.524231024562956,0.534883720930233,0.541764705882353,0.185,0.161,TRUE,0.161,20.55,0.555555555555556,0.0206718346253231,2.82145972571675
5152017,"Away","Athletics",113,"Mariners",0.460714730419624,0.469483568075117,0.478039215686274,0.202,0.228,FALSE,-0.202,20.348,0.476190476190476,0.00670690811535879,2.82816663383211
5162017,"Away","Braves",132,"Blue Jays",0.42278516250261,0.431034482758621,0.508148148148148,1,1.32,TRUE,1.32,21.668,0.448430493273543,0.017396010514922,2.84556264434703
5162017,"Away","Rays",156,"Indians",0.383387492161222,0.390625,0.416913580246914,0.539,0.841,TRUE,0.841,22.509,0.411522633744856,0.020897633744856,2.86646027809189
5162017,"Home","Pirates",147,"Nationals",0.396825396825397,0.404858299595142,0.444444444444444,0.831,1.222,FALSE,-0.831,21.678,0.421940928270042,0.0170826286749005,2.88354290676679
5162017,"Away","Orioles",115,"Tigers",0.455696202531646,0.465116279069767,0.494938271604938,0.697,0.802,TRUE,0.802,22.48,0.497512437810945,0.0323961587411778,2.91593906550797
5162017,"Home","Marlins",156,"Astros",0.382870107770845,0.390625,0.391358024691358,0.015,0.023,FALSE,-0.015,22.465,0.40650406504065,0.0158790650406504,2.93181813054862
5162017,"Away","Reds",182,"Cubs",0.347601664767839,0.354609929078014,0.355802469135802,0.023,0.042,FALSE,-0.023,22.442,0.364963503649635,0.0103535745716208,2.94217170512024
5162017,"Away","Rockies",102,"Twins",0.48588616381305,0.495049504950495,0.511481481481481,0.407,0.415,TRUE,0.415,22.857,0.48780487804878,-0.00724462690171457,2.93492707821853
5162017,"Home","Cardinals",-110,"Red Sox",0.514113836186951,0.523809523809524,0.548518518518519,0.649,0.59,FALSE,-0.649,22.208,0.509803921568627,-0.0140056022408964,2.92092147597763
5162017,"Away","Yankees",-113,"Royals",0.519751082251082,0.530516431924883,0.537530864197531,0.187,0.165,TRUE,0.165,22.373,0.534883720930233,0.00436728900534988,2.92528876498298
5162017,"Away","Mets",156,"Diamondbacks",0.382870107770845,0.390625,0.495308641975309,1,1.56,FALSE,-1,21.373,0.404858299595142,0.0142332995951417,2.93952206457812
5162017,"Home","Angels",-163,"White Sox",0.607755406413125,0.619771863117871,0.63037037037037,0.348,0.213,TRUE,0.213,21.586,0.647887323943662,0.0281154608257913,2.96763752540391
5162017,"Home","Padres",-110,"Brewers",0.514113836186951,0.523809523809524,0.540493827160494,0.438,0.398,FALSE,-0.438,21.148,0.54954954954955,0.0257400257400258,2.99337755114394
5162017,"Away","Athletics",-114,"Mariners",0.522001340183158,0.532710280373832,0.567654320987654,0.935,0.82,TRUE,0.82,21.968,0.509803921568627,-0.0229063588052043,2.97047119233873
5162017,"Home","Giants",146,"Dodgers",0.398375734457194,0.40650406504065,0.421358024691358,0.313,0.457,TRUE,0.457,22.425,0.427350427350427,0.0208463623097769,2.99131755464851
5172017,"Away","Rays",133,"Indians",0.421038100496963,0.429184549356223,0.49875,1,1.33,TRUE,1.33,23.755,0.392156862745098,-0.0370276866111252,2.95428986803738
5172017,"Home","Marlins",143,"Astros",0.403704583234386,0.411522633744856,0.44165,0.64,0.915,FALSE,-0.64,23.115,0.416666666666667,0.0051440329218107,2.9594339009592
5172017,"Away","Mets",113,"Diamondbacks",0.460714730419624,0.469483568075117,0.4811,0.274,0.31,FALSE,-0.274,22.841,0.467289719626168,-0.00219384844894915,2.95724005251025
5172017,"Home","Giants",163,"Dodgers",0.373058948701028,0.380228136882129,0.4107,0.615,1.002,FALSE,-0.615,22.226,0.377358490566038,-0.00286964631609149,2.95437040619415
5172017,"Away","Orioles",129,"Tigers",0.428112736353907,0.436681222707424,0.48915,1,1.29,FALSE,-1,21.226,0.432900432900433,-0.0037807898069907,2.95058961638716
5172017,"Away","Blue Jays",115,"Braves",0.456583774969425,0.465116279069767,0.4766,0.268,0.308,FALSE,-0.268,20.958,0.490196078431373,0.0250797993616051,2.97566941574877
5172017,"Home","Rangers",-137,"Phillies",0.566426402253851,0.578059071729958,0.6551,1,0.73,TRUE,0.73,21.688,0.574468085106383,-0.00359098662357482,2.97207842912519
5172017,"Home","Cubs",-171,"Reds",0.618562360127803,0.6309963099631,0.6403,0.315,0.184,TRUE,0.184,21.872,0.651567944250871,0.0205716342877714,2.99265006341297
5172017,"Away","Yankees",-116,"Royals",0.526440410418311,0.537037037037037,0.566,0.782,0.674,TRUE,0.674,22.546,0.568965517241379,0.0319284802043422,3.02457854361731
5172017,"Home","Angels",-165,"White Sox",0.61075205640423,0.622641509433962,0.6295,0.227,0.138,TRUE,0.138,22.684,0.635036496350365,0.0123949869164027,3.03697353053371
5172017,"Away","Athletics",102,"Mariners",0.48588616381305,0.495049504950495,0.55705,1,1.02,FALSE,-1,21.684,0.507389162561576,0.0123396576110814,3.04931318814479
5172017,"Home","Padres",-122,"Brewers",0.539285269580376,0.54954954954955,0.55505,0.153,0.125,FALSE,-0.153,21.531,0.56140350877193,0.0118539592223802,3.06116714736717
5182017,"Home","Pirates",113,"Nationals",0.460714730419624,0.469483568075117,0.485925925925926,0.387,0.437,TRUE,0.437,21.968,0.465116279069767,-0.00436728900534994,3.05679985836182
5182017,"Away","Reds",188,"Cubs",0.340629886084432,0.347222222222222,0.371851851851852,0.472,0.887,FALSE,-0.472,21.496,0.344827586206897,-0.00239463601532564,3.0544052223465
5182017,"Away","Blue Jays",-115,"Braves",0.524231024562956,0.534883720930233,0.54716049382716,0.33,0.287,TRUE,0.287,21.783,0.5260663507109,-0.00881737021933204,3.04558785212716
5182017,"Home","Athletics",-104,"Red Sox",0.5,0.509803921568627,0.540246913580247,0.776,0.746,TRUE,0.746,22.529,0.502487562189055,-0.00731635937957265,3.03827149274759
5182017,"Away","White Sox",155,"Mariners",0.38483630097645,0.392156862745098,0.445432098765432,1,1.55,FALSE,-1,21.529,0.393700787401575,0.00154392465647679,3.03981541740407
5182017,"Away","Marlins",165,"Dodgers",0.370345788809982,0.377358490566038,0.406543209876543,0.586,0.967,FALSE,-0.586,20.943,0.3584229390681,-0.0189355514979374,3.02087986590613
5202017,"Home","Athletics",-105,"Red Sox",0.502356823002592,0.51219512195122,0.54395,0.814,0.775,TRUE,0.775,21.718,0.476190476190476,-0.0360046457607434,2.98487522014539
5202017,"Away","Phillies",115,"Pirates",0.456583774969425,0.465116279069767,0.47595,0.253,0.291,FALSE,-0.253,21.465,0.471698113207547,0.00658183413777974,2.99145705428317
5202017,"Home","Braves",170,"Nationals",0.363288718929254,0.37037037037037,0.39425,0.474,0.806,TRUE,0.806,22.271,0.33112582781457,-0.0392445425558008,2.95221251172737
5202017,"Away","Rockies",104,"Reds",0.480248917748918,0.490196078431373,0.4934,0.079,0.082,FALSE,-0.079,22.192,0.480769230769231,-0.00942684766214175,2.94278566406523
5202017,"Away","Indians",113,"Astros",0.460714730419624,0.469483568075117,0.4727,0.076,0.086,TRUE,0.086,22.278,0.485436893203884,0.0159533251287661,2.95873898919399
5202017,"Home","Rays",113,"Yankees",0.460714730419624,0.469483568075117,0.51715,1,1.13,TRUE,1.13,23.408,0.490196078431373,0.0207125103562552,2.97945149955025
5202017,"Home","Orioles",-147,"Blue Jays",0.584119073275862,0.595141700404858,0.60655,0.352,0.239,TRUE,0.239,23.647,0.607843137254902,0.0127014368500437,2.99215293640029
5202017,"Away","Giants",136,"Cardinals",0.415880926724138,0.423728813559322,0.42655,0.061,0.083,TRUE,0.083,23.73,0.448430493273543,0.0247016797142206,3.01685461611451
5202017,"Home","Tigers",-145,"Rangers",0.580694848536711,0.591836734693878,0.62975,1,0.69,TRUE,0.69,24.42,0.5850622406639,-0.0067744940299771,3.01008012208453
5202017,"Away","White Sox",156,"Mariners",0.383387492161222,0.390625,0.42745,0.755,1.178,TRUE,1.178,25.598,0.398406374501992,0.00778137450199201,3.01786149658653
5202017,"Home","Dodgers",-178,"Marlins",0.62830249224516,0.640287769784173,0.6506,0.358,0.201,FALSE,-0.358,25.24,0.621212121212121,-0.0190756485720515,2.99878584801447
5202017,"Home","Padres",103,"Diamondbacks",0.483578942543488,0.492610837438424,0.53355,1,1.03,FALSE,-1,24.24,0.497512437810945,0.00490160037252163,3.003687448387
5222017,"Home","Phillies",-104,"Rockies",0.5,0.509803921568627,0.524473684210526,0.374,0.36,FALSE,-0.374,23.866,0.519230769230769,0.00942684766214186,3.01311429604914
5222017,"Home","Yankees",-165,"Royals",0.61075205640423,0.622641509433962,0.648157894736842,0.845,0.512,TRUE,0.512,24.378,0.652777777777778,0.0301362683438156,3.04325056439295
5222017,"Away","Twins",129,"Orioles",0.428112736353907,0.436681222707424,0.481842105263158,1,1.29,TRUE,1.29,25.668,0.467289719626168,0.0306084969187446,3.0738590613117
5222017,"Home","Braves",110,"Pirates",0.467050543825976,0.476190476190476,0.479736842105263,0.085,0.094,TRUE,0.094,25.762,0.458715596330275,-0.0174748798602009,3.0563841814515
5222017,"Away","Tigers",111,"Astros",0.464919695688926,0.4739336492891,0.475263157894737,0.032,0.036,FALSE,-0.032,25.73,0.434782608695652,-0.0391510405934474,3.01723314085805
5222017,"Away","White Sox",176,"Diamondbacks",0.355265719291415,0.36231884057971,0.393421052631579,0.61,1.074,FALSE,-0.61,25.12,0.354609929078014,-0.00770891150169595,3.00952422935635
5232017,"Away","Royals",123,"Yankees",0.439962990237731,0.448430493273543,0.448571428571429,0.003,0.004,TRUE,0.004,25.124,0.448430493273543,0,3.00952422935635
5232017,"Away","Rockies",-122,"Phillies",0.539285269580376,0.54954954954955,0.556507936507937,0.193,0.158,TRUE,0.158,25.282,0.572649572649573,0.023100023100023,3.03262425245638
5232017,"Home","Reds",156,"Indians",0.382870107770845,0.390625,0.400952380952381,0.212,0.331,FALSE,-0.212,25.07,0.384615384615385,-0.00600961538461536,3.02661463707176
5232017,"Away","Rangers",176,"Red Sox",0.355265719291415,0.36231884057971,0.418571428571429,1,1.76,FALSE,-1,24.07,0.364963503649635,0.00264466306992489,3.02925930014169
5232017,"Away","Pirates",104,"Braves",0.480248917748918,0.490196078431373,0.54,1,1.04,FALSE,-1,23.07,0.509803921568627,0.0196078431372549,3.04886714327894
5232017,"Away","Tigers",186,"Astros",0.342923108264107,0.34965034965035,0.383174603174603,0.644,1.198,FALSE,-0.644,22.426,0.332225913621262,-0.0174244360290872,3.03144270724985
5232017,"Away","White Sox",180,"Diamondbacks",0.350378787878788,0.357142857142857,0.476349206349206,1,1.8,FALSE,-1,21.426,0.404858299595142,0.0477154424522845,3.07915814970214
5232017,"Away","Cardinals",233,"Dodgers",0.29458493313915,0.3003003003003,0.33047619047619,0.539,1.256,FALSE,-0.539,20.887,0.311526479750779,0.0112261794504785,3.09038432915262
5242017,"Home","Orioles",-113,"Twins",0.519751082251082,0.530516431924883,0.557065217391304,0.707,0.626,FALSE,-0.707,20.18,0.519230769230769,-0.0112856626941134,3.0790986664585
5242017,"Home","Brewers",106,"Blue Jays",0.475768975437044,0.485436893203884,0.494021739130435,0.209,0.222,FALSE,-0.209,19.971,0.4739336492891,-0.011503243914784,3.06759542254372
5242017,"Away","White Sox",104,"Diamondbacks",0.480248917748918,0.490196078431373,0.507391304347826,0.422,0.439,FALSE,-0.422,19.549,0.485436893203884,-0.00475918522748903,3.06283623731623
5242017,"Away","Rockies",-104,"Phillies",0.5,0.509803921568627,0.539456521739131,0.756,0.727,TRUE,0.727,20.276,0.551569506726457,0.04176558515783,3.10460182247406
5242017,"Away","Royals",168,"Yankees",0.365897807199007,0.373134328358209,0.394347826086957,0.423,0.711,FALSE,-0.423,19.853,0.347222222222222,-0.0259121061359868,3.07868971633807
5242017,"Away","Mariners",138,"Nationals",0.411861614497529,0.420168067226891,0.429565217391304,0.203,0.28,FALSE,-0.203,19.65,0.416666666666667,-0.00350140056022408,3.07518831577785
5242017,"Home","Mets",-150,"Padres",0.588138385502471,0.6,0.600217391304348,0.007,0.005,FALSE,-0.007,19.643,0.621212121212121,0.0212121212121212,3.09640043698997
5242017,"Away","Rangers",232,"Red Sox",0.295439414114514,0.301204819277108,0.332717391304348,0.564,1.308,FALSE,-0.564,19.079,0.277008310249307,-0.024196509027801,3.07220392796217
5242017,"Away","Pirates",119,"Braves",0.447694082227131,0.45662100456621,0.457826086956522,0.028,0.033,TRUE,0.033,19.112,0.434782608695652,-0.0218383958705579,3.05036553209161
5242017,"Away","Giants",160,"Cubs",0.377202643171806,0.384615384615385,0.389782608695652,0.105,0.168,FALSE,-0.105,19.007,0.380228136882129,-0.00438724773325538,3.04597828435836
5242017,"Home","Astros",-160,"Tigers",0.603174603174603,0.615384615384615,0.648478260869565,1,0.625,FALSE,-1,18.007,0.619771863117871,0.00438724773325527,3.05036553209161
5242017,"Away","Cardinals",156,"Dodgers",0.382870107770845,0.390625,0.3925,0.038,0.059,TRUE,0.059,18.066,0.446428571428571,0.0558035714285715,3.10616910352018
5252017,"Home","Braves",102,"Pirates",0.48588616381305,0.495049504950495,0.507282608695652,0.303,0.309,FALSE,-0.303,17.763,0.530516431924883,0.0354669269743876,3.14163603049457
5252017,"Home","Phillies",105,"Rockies",0.477998659816842,0.48780487804878,0.504347826086956,0.404,0.424,TRUE,0.424,18.187,0.516908212560386,0.029103334511606,3.17073936500618
5252017,"Home","Rays",-131,"Angels",0.556204491748478,0.567099567099567,0.581413043478261,0.413,0.315,TRUE,0.315,18.502,0.615384615384615,0.0482850482850483,3.21902441329123
5252017,"Home","Cubs",-106,"Giants",0.504714312653215,0.514563106796116,0.55054347826087,0.926,0.874,TRUE,0.874,19.376,0.523809523809524,0.00924641701340734,3.22827083030463
5252017,"Away","Rangers",169,"Red Sox",0.364588682345692,0.371747211895911,0.392608695652174,0.415,0.701,FALSE,-0.415,18.961,0.354609929078014,-0.0171372828178966,3.21113354748674
5252017,"Away","Tigers",107,"Astros",0.473559589581689,0.483091787439614,0.497173913043478,0.341,0.365,FALSE,-0.341,18.62,0.495049504950495,0.0119577175108815,3.22309126499762
